"id","mid","title","picurl"
"1759","102","战斧 GeForce RTX 3080 10G","/uploads/image/2020/09/20200917175531365514.jpg"
"1892","102","战斧 GeForce RTX 3080 10G LHR","/uploads/image/2021/10/20211022160356298431.jpg"
"1803","102","iGame GeForce RTX 3080 Neptune OC 10G","/uploads/image/2021/01/20210111112751581734.jpg"
"1884","102","iGame GeForce RTX 3080 Neptune 10G LHR","/uploads/image/2021/09/20210929145851817063.jpg"
"1855","102","iGame GeForce RTX 3080 Neptune OC 10G LHR","/uploads/image/2021/07/20210721145237171768.jpg"
"1811","102","iGame GeForce RTX 3080 Neptune 10G","/uploads/image/2021/04/20210406140107808583.jpg"
"1856","102","iGame GeForce RTX 3080 Vulcan OC 10G LHR","/uploads/image/2021/07/20210723095526158275.jpg"
"1857","102","iGame GeForce RTX 3080 Vulcan 10G LHR","/uploads/image/2021/07/20210723114727472765.jpg"
"1787","102","iGame GeForce RTX 3080 Vulcan X OC 10G","/uploads/image/2020/11/20201126150411818106.jpg"
"1766","102","iGame GeForce RTX 3080 Vulcan OC 10G","/uploads/image/2020/09/20200919115938147314.jpg"
"1758","102","iGame GeForce RTX 3080 Vulcan 10G","/uploads/image/2020/09/20200917175759237613.jpg"
"1764","102","iGame GeForce RTX 3080 Advanced OC 10G","/uploads/image/2020/09/20200919115425600341.jpg"
"1756","102","iGame GeForce RTX 3080 Advanced 10G","/uploads/image/2020/09/20200917180152349860.jpg"
"1852","102","iGame GeForce RTX 3080 Advanced OC 10G LHR","/uploads/image/2021/07/20210713175831495065.jpg"
"1885","102","iGame GeForce RTX 3080 Advanced 10G LHR","/uploads/image/2021/09/20210929151537600137.jpg"
"1854","102","iGame GeForce RTX 3080 Ultra W OC 10G LHR","/uploads/image/2021/07/20210715174500271617.jpg"
"1886","102","iGame GeForce RTX 3080 Ultra W 10G LHR","/uploads/image/2021/09/20210929152535922206.jpg"
"1782","102","iGame GeForce RTX 3080 Ultra W OC 10G","/uploads/image/2020/11/20201102180307742635.jpg"
"1794","102","iGame GeForce RTX 3080 Ultra W 10G","/uploads/image/2020/12/20201217163759630682.jpg"
"1853","102","iGame GeForce RTX 3080 Ultra OC 10G LHR","/uploads/image/2021/07/20210715110503184341.jpg"
"1888","102","iGame GeForce RTX 3080 Ultra 10G LHR","/uploads/image/2021/09/20210930160434661806.jpg"
"1757","102","iGame GeForce RTX 3080 Ultra 10G","/uploads/image/2020/09/20200917180001963383.jpg"
"1765","102","iGame GeForce RTX 3080 Ultra OC 10G","/uploads/image/2020/09/20200919115709900813.jpg"
"2038","102","iGame GeForce RTX 3070 Ti Vulcan 8G V2","/uploads/image/2023/03/20230331150616101820.jpg"
"1990","102","iGame GeForce RTX 3070 Ti Vulcan OC 8G V2","/uploads/image/2022/11/20221121114717780068.jpg"
"1989","102","iGame GeForce RTX 3070 Ti Ultra W OC 8G V2","/uploads/image/2022/11/20221121114628020061.jpg"
"1987","102","iGame GeForce RTX 3070 Ti Advanced OC 8G V2","/uploads/image/2022/11/20221115114034677510.jpg"
"2036","102","iGame GeForce RTX 3070 Ti Ultra W 8G V2","/uploads/image/2023/03/20230328191649297357.jpg"
"2033","102","iGame GeForce RTX 3070 Ti Advanced 8G V2","/uploads/image/2023/03/20230328191104656751.jpg"
"1986","102","战斧 GeForce RTX 3070 Ti 8G V2","/uploads/image/2022/11/20221115111948977153.jpg"
"1832","102","战斧 GeForce RTX 3070 Ti 8G","/uploads/image/2021/06/20210618160142625624.jpg"
"1910","102","iGame GeForce RTX 3070 Ti Customization 8G","/uploads/image/2021/11/20211122111055503810.jpg"
"1909","102","iGame GeForce RTX 3070 Ti bilibili E-sports Edition 8G","/uploads/image/2021/11/20211122095946212124.jpg"
"1900","102","iGame GeForce RTX 3070 Ti Customization OC 8G","/uploads/image/2021/11/20211110160417464852.jpg"
"1865","102","iGame GeForce RTX 3070 Ti bilibili E-sports Edition OC 8G","/uploads/image/2021/08/20210817144414954310.jpg"
"1830","102","iGame GeForce RTX 3070 Ti Vulcan OC 8G","/uploads/image/2021/06/20210618160513551306.jpg"
"1860","102","iGame GeForce RTX 3070 Ti Vulcan 8G","/uploads/image/2021/08/20210813101510292341.jpg"
"1831","102","iGame GeForce RTX 3070 Ti Advanced OC 8G","/uploads/image/2021/06/20210618160323038674.jpg"
"1863","102","iGame GeForce RTX 3070 Ti Advanced 8G","/uploads/image/2021/08/20210813144833019063.jpg"
"1846","102","iGame GeForce RTX 3070 Ti Ultra W OC 8G","/uploads/image/2021/07/20210706180446064142.jpg"
"1864","102","iGame GeForce RTX 3070 Ti Ultra W 8G","/uploads/image/2021/08/20210813150444708784.jpg"
"1956","102","iGame GeForce RTX 3070 Customization-Sky LHR","/uploads/image/2022/07/20220728135459298751.jpg"
"1953","102","iGame GeForce RTX 3070 Customization-Sky OC LHR","/uploads/image/2022/07/20220701103209981537.jpg"
"1949","102","战斧 GeForce RTX 3070 豪华版 LHR","/uploads/image/2022/06/20220629201913638763.jpg"
"1845","102","iGame GeForce RTX 3070 bilibili E-sports Edition OC LHR","/uploads/image/2021/07/20210706155409074176.jpg"
"1899","102","iGame GeForce RTX 3070 bilibili E-sports Edition LHR","/uploads/image/2021/11/20211103103105537683.jpg"
"1901","102","iGame GeForce RTX 3070 Customization OC LHR","/uploads/image/2021/11/20211110161254144712.jpg"
"1929","102","iGame GeForce RTX 3070 Customization LHR","/uploads/image/2022/03/20220309111144335150.jpg"
"1802","102","iGame GeForce RTX 3070 Neptune OC","/uploads/image/2021/01/20210111113007526065.jpg"
"1817","102","iGame GeForce RTX 3070 Neptune","/uploads/image/2021/05/20210511114257829106.jpg"
"1890","102","iGame GeForce RTX 3070 Neptune OC LHR","/uploads/image/2021/10/20211013162657640406.jpg"
"1891","102","iGame GeForce RTX 3070 Neptune LHR","/uploads/image/2021/10/20211013163249673060.jpg"
"1878","102","iGame GeForce RTX 3070 Vulcan OC LHR","/uploads/image/2021/09/20210913134734198238.jpg"
"1879","102","iGame GeForce RTX 3070 Vulcan LHR","/uploads/image/2021/09/20210913135603119384.jpg"
"1783","102","iGame GeForce RTX 3070 Vulcan OC","/uploads/image/2020/11/20201105140535640756.jpg"
"1785","102","iGame GeForce RTX 3070 Vulcan","/uploads/image/2020/11/20201117163257457131.jpg"
"1771","102","iGame GeForce RTX 3070 Advanced OC","/uploads/image/2020/10/20201016175504916306.jpg"
"1867","102","iGame GeForce RTX 3070 Advanced LHR","/uploads/image/2021/08/20210818152011246854.jpg"
"1866","102","iGame GeForce RTX 3070 Advanced OC LHR","/uploads/image/2021/08/20210818150631404182.jpg"
"1795","102","iGame GeForce RTX 3070 Advanced","/uploads/image/2020/12/20201217164949516875.jpg"
"1772","102","iGame GeForce RTX 3070 Ultra OC","/uploads/image/2020/10/20201016182308206306.jpg"
"1781","102","iGame GeForce RTX 3070 Ultra W OC","/uploads/image/2020/11/20201102180527814706.jpg"
"1793","102","iGame GeForce RTX 3070 Ultra","/uploads/image/2020/12/20201217155148786638.jpg"
"1796","102","iGame GeForce RTX 3070 Ultra W","/uploads/image/2020/12/20201217165723779756.jpg"
"1851","102","iGame GeForce RTX 3070 Ultra W OC LHR","/uploads/image/2021/07/20210713172535985636.jpg"
"1889","102","iGame GeForce RTX 3070 Ultra W LHR","/uploads/image/2021/10/20211013134550612106.jpg"
"1875","102","战斧 GeForce RTX 3070 V2 LHR","/uploads/image/2021/09/20210913102744002306.jpg"
"1850","102","战斧 GeForce RTX 3070 LHR","/uploads/image/2021/07/20210713164934443521.jpg"
"1773","102","战斧 GeForce RTX 3070","/uploads/image/2020/10/20201016183758453063.jpg"
"1994","102","iGame GeForce RTX 3060 Ti Ultra W OC G6X","/uploads/image/2022/12/20221206152643683538.jpg"
"1970","102","iGame GeForce RTX 3060 Ti Ultra W OC G6X V2","/uploads/image/2022/11/20221102184627142272.jpg"
"2052","102","镭风 GeForce RTX 3060 Ti 清凉薄荷 G6X","/uploads/image/2023/05/20230512170024029406.jpg"
"2046","102","iGame GeForce RTX 3060 Ti Customization G6X","/uploads/image/2023/04/20230421141743363865.jpg"
"2000","102","战斧 GeForce RTX 3060 Ti DUO G6X","/uploads/image/2022/12/20221216153701307062.jpg"
"2047","102","iGame GeForce RTX 3060 Ti Advanced G6X","/uploads/image/2023/04/20230421142716259761.jpg"
"2039","102","iGame GeForce RTX 3060 Ti Advanced G6X V2","/uploads/image/2023/04/20230407141831357341.jpg"
"2004","102","iGame GeForce RTX 3060 Ti Ultra W G6X V2","/uploads/image/2022/12/20221227110129632515.jpg"
"2005","102","iGame GeForce RTX 3060 Ti Advanced OC G6X","/uploads/image/2022/12/20221230103616485681.jpg"
"1988","102","iGame GeForce RTX 3060 Ti Advanced OC G6X V2","/uploads/image/2022/11/20221115114635597065.jpg"
"2029","102","iGame GeForce RTX 3060 Ti Vulcan G6X","/uploads/image/2023/02/20230214174832244186.jpg"
"2027","102","iGame GeForce RTX 3060 Ti Customization OC G6X","/uploads/image/2023/01/20230131143039809636.jpg"
"2026","102","iGame GeForce RTX 3060 Ti Ultra W G6X","/uploads/image/2023/01/20230131103606873467.jpg"
"1880","102","iGame GeForce RTX 3060 Ti Ultra W LHR","/uploads/image/2021/09/20210915164616461342.jpg"
"2003","102","战斧 GeForce RTX 3060 Ti 永劫无间 G6X","/uploads/image/2022/12/20221219174326363417.jpg"
"2002","102","战斧 GeForce RTX 3060 Ti 永劫无间","/uploads/image/2022/12/20221219173459851063.jpg"
"1969","102","iGame GeForce RTX 3060 Ti Vulcan OC G6X","/uploads/image/2022/11/20221102184824223673.jpg"
"1955","102","iGame GeForce RTX 3060 Ti Customization-Sky LHR","/uploads/image/2022/07/20220711104016827240.jpg"
"1939","102","iGame GeForce RTX 3060 Ti Customization-Sky OC LHR","/uploads/image/2022/07/20220711155437031216.jpg"
"1907","102","iGame GeForce RTX 3060 Ti Customization OC LHR","/uploads/image/2021/11/20211115154529209842.jpg"
"1920","102","iGame GeForce RTX 3060 Ti Customization LHR","/uploads/image/2022/01/20220112135223672743.jpg"
"1913","102","iGame GeForce RTX 3060 Ti EDG Edition OC LHR","/uploads/image/2021/12/20211215182141740406.jpg"
"1908","102","iGame GeForce RTX 3060 Ti Mini LHR","/uploads/image/2021/11/20211119104533330617.jpg"
"1902","102","镭风 GeForce RTX 3060 Ti 元气 OC LHR","/uploads/image/2021/11/20211110160900183780.jpg"
"1903","102","镭风 GeForce RTX 3060 Ti 清凉薄荷 OC LHR","/uploads/image/2021/11/20211110160731505210.jpg"
"1897","102","战斧 GeForce RTX 3060 Ti 豪华版 LHR","/uploads/image/2021/11/20211101162056387817.jpg"
"1887","102","iGame GeForce RTX 3060 Ti Mini OC LHR","/uploads/image/2021/09/20210930155200925516.jpg"
"1847","102","iGame GeForce RTX 3060 Ti bilibili E-sports Edition OC LHR","/uploads/image/2021/07/20210706180620632748.jpg"
"1881","102","iGame GeForce RTX 3060 Ti bilibili E-sports Edition LHR","/uploads/image/2021/09/20210922114011991387.jpg"
"1792","102","iGame GeForce RTX 3060 Ti Vulcan OC","/uploads/image/2020/12/20201201195737806067.jpg"
"1800","102","iGame GeForce RTX 3060 Ti Vulcan","/uploads/image/2020/12/20201224175504396637.jpg"
"1848","102","iGame GeForce RTX 3060 Ti Vulcan OC LHR","/uploads/image/2021/07/20210709112820279385.jpg"
"1849","102","iGame GeForce RTX 3060 Ti Vulcan LHR","/uploads/image/2021/07/20210709113259446510.jpg"
"1876","102","iGame GeForce RTX 3060 Ti Advanced LHR","/uploads/image/2021/09/20210913111501078850.jpg"
"1841","102","iGame GeForce RTX 3060 Ti Advanced OC LHR","/uploads/image/2021/07/20210701100032344782.jpg"
"1798","102","iGame GeForce RTX 3060 Ti Advanced","/uploads/image/2020/12/20201224161812406162.jpg"
"1789","102","iGame GeForce RTX 3060 Ti Advanced OC","/uploads/image/2020/12/20201201182935668370.jpg"
"1790","102","iGame GeForce RTX 3060 Ti Ultra OC","/uploads/image/2020/12/20201201183714870636.jpg"
"1791","102","iGame GeForce RTX 3060 Ti Ultra W OC","/uploads/image/2020/12/20201201195854963061.jpg"
"1797","102","iGame GeForce RTX 3060 Ti Ultra","/uploads/image/2020/12/20201224160956328728.jpg"
"1799","102","iGame GeForce RTX 3060 Ti Ultra W","/uploads/image/2020/12/20201224174754729506.jpg"
"1839","102","iGame GeForce RTX 3060 Ti Ultra OC LHR","/uploads/image/2021/07/20210701095820201067.jpg"
"1840","102","iGame GeForce RTX 3060 Ti Ultra W OC LHR","/uploads/image/2021/07/20210701095927333142.jpg"
"1877","102","iGame GeForce RTX 3060 Ti Ultra LHR","/uploads/image/2021/09/20210913112709993750.jpg"
"1843","102","网驰 GeForce RTX 3060 Ti 电竞 LHR","/uploads/image/2021/07/20210701095132221067.jpg"
"1801","102","网驰 GeForce RTX 3060 Ti 电竞","/uploads/image/2021/01/20210111113229182606.jpg"
"1788","102","战斧 GeForce RTX 3060 Ti","/uploads/image/2020/12/20201201181905879658.jpg"
"1842","102","战斧 GeForce RTX 3060 Ti LHR","/uploads/image/2021/07/20210701095652171624.jpg"
"1844","102","战斧 GeForce RTX 3060 Ti DUO LHR","/uploads/image/2021/07/20210702181958282706.jpg"
"1874","102","战斧 GeForce RTX 3060 Ti V2 LHR","/uploads/image/2021/09/20210907141819469545.jpg"
"1871","102","战斧 GeForce RTX 3060 Ti DUO V2 LHR","/uploads/image/2021/09/20210906163209183624.jpg"
"1965","102","iGame GeForce RTX 3060 Ultra W OC 8GB","/uploads/image/2022/10/20221026175854065342.jpg"
"1964","102","iGame GeForce RTX 3060 Advanced OC 8GB","/uploads/image/2022/10/20221026175054570176.jpg"
"2031","102","iGame GeForce RTX 3060 Advanced 8GB","/uploads/image/2023/03/20230307173715118281.jpg"
"2035","102","iGame GeForce RTX 3060 Ultra W 8GB","/uploads/image/2023/03/20230328191438572845.jpg"
"2001","102","战斧 GeForce RTX 3060 永劫无间","/uploads/image/2022/12/20221219172555908240.jpg"
"1819","102","iGame GeForce RTX 3060 Advanced OC 12G L","/uploads/image/2021/05/20210521110314451472.jpg"
"1971","102","战斧 GeForce RTX 3060 豪华版 8GB","/uploads/image/2022/11/20221102184327172278.jpg"
"1963","102","战斧 GeForce RTX 3060 DUO 8GB","/uploads/image/2022/10/20221026175015216706.jpg"
"1818","102","iGame GeForce RTX 3060 Advanced 12G","/uploads/image/2021/05/20210521105107770060.jpg"
"1825","102","iGame GeForce RTX 3060 Ultra W 12G L","/uploads/image/2021/05/20210521151326531745.jpg"
"1824","102","iGame GeForce RTX 3060 Ultra W OC 12G L","/uploads/image/2021/05/20210521150433048134.jpg"
"1807","102","iGame GeForce RTX 3060 Ultra W 12G","/uploads/image/2021/02/20210205112801879475.jpg"
"1805","102","iGame GeForce RTX 3060 Ultra W OC 12G","/uploads/image/2021/01/20210129104812553410.jpg"
"1868","102","战斧 GeForce RTX 3060 DUO 12G V2 L","/uploads/image/2021/08/20210823133843071506.jpg"
"1954","102","iGame GeForce RTX 3060 Customization-Sky 12G L","/uploads/image/2022/07/20220711102941240124.jpg"
"1938","102","iGame GeForce RTX 3060 Customization-Sky OC 12G L","/uploads/image/2022/06/20220629170411527482.jpg"
"1906","102","iGame GeForce RTX 3060 Customization OC 12G L","/uploads/image/2021/11/20211115154455184654.jpg"
"1921","102","iGame GeForce RTX 3060 Customization 12G L","/uploads/image/2022/01/20220112140040677827.jpg"
"1911","102","iGame GeForce RTX 3060 Mini 12G L","/uploads/image/2021/11/20211130164523508810.jpg"
"1905","102","战斧 GeForce RTX 3060 12G 豪华版 L","/uploads/image/2021/11/20211115154255677830.jpg"
"1894","102","镭风 GeForce RTX 3060 清凉薄荷 OC 12G L","/uploads/image/2021/11/20211101150524707564.jpg"
"1893","102","镭风 GeForce RTX 3060 元气 OC 12G L","/uploads/image/2021/11/20211101150730931430.jpg"
"1873","102","iGame GeForce RTX 3060 bilibili E-sports Edition 12G L","/uploads/image/2021/09/20210907105442020306.jpg"
"1872","102","iGame GeForce RTX 3060 bilibili E-sports Edition OC 12G L","/uploads/image/2021/09/20210907104714682768.jpg"
"1836","102","iGame GeForce RTX 3060 bilibili E-sports Edition 12G","/uploads/image/2021/06/20210628090143492342.jpg"
"1816","102","iGame GeForce RTX 3060 bilibili E-sports Edition OC 12G","/uploads/image/2021/05/20210514163544506384.jpg"
"1858","102","iGame GeForce RTX 3060 Mini OC 12G L","/uploads/image/2021/08/20210806091537050364.jpg"
"1804","102","iGame GeForce RTX 3060 Advanced OC 12G","/uploads/image/2021/01/20210129104711234424.jpg"
"1820","102","iGame GeForce RTX 3060 Advanced 12G L","/uploads/image/2021/05/20210521112007471062.jpg"
"1823","102","战斧 GeForce RTX 3060 12G L","/uploads/image/2021/05/20210521140909834264.jpg"
"1822","102","战斧 GeForce RTX 3060 DUO 12G L","/uploads/image/2021/05/20210521120049148706.jpg"
"1812","102","战斧 GeForce RTX 3060 DUO 12G","/uploads/image/2021/04/20210416160818700121.jpg"
"1806","102","战斧 GeForce RTX 3060 12G","/uploads/image/2021/01/20210113115419835217.jpg"
"1808","102","网驰 GeForce RTX 3060 电竞 12G","/uploads/image/2021/02/20210223173311778065.jpg"
"1821","102","网驰 GeForce RTX 3060 电竞 12G L","/uploads/image/2021/05/20210521114916639380.jpg"
"2032","102","iGame GeForce RTX 3050 Ultra W DUO V2","/uploads/image/2023/03/20230324100029359281.jpg"
"1940","102","镭风 GeForce RTX 3050 元气 OC 8G","/uploads/image/2022/04/20220424100044110206.jpg"
"1919","102","iGame GeForce RTX 3050 Ultra W OC 8G","/uploads/image/2022/01/20220107180458598236.jpg"
"1918","102","战斧 GeForce RTX 3050 8G 豪华版","/uploads/image/2022/01/20220107180357723515.jpg"
"1926","102","iGame GeForce RTX 3050 Ultra W DUO OC 8G","/uploads/image/2022/02/20220216171739445258.jpg"
"1932","102","iGame GeForce RTX 3050 Ultra W 8G","/uploads/image/2022/03/20220325115345683541.jpg"
"1941","102","iGame GeForce RTX 3050 Ultra W DUO 8G","/uploads/image/2022/04/20220427124616932283.jpg"
"1948","102","iGame GeForce RTX 3050 Mini OC 8G","/uploads/image/2022/07/20220706113849035548.jpg"
"1996","102","iGame GeForce RTX 3050 Ultra W DUO OC V2","/uploads/image/2022/12/20221215140727527782.jpg"
"1998","102","战斧 GeForce RTX 3050 DUO V2(战斧 GeForce RTX 3050 DUO V2-T)","/uploads/image/2022/12/20221216135152757068.jpg"
"1917","102","战斧 GeForce RTX 3050 DUO 8G","/uploads/image/2022/01/20220107180217788372.jpg"
"1622","102","iGame GeForce RTX 2080 Ti Kudan","/uploads/image/2019/03/20190311115726386606.jpg"
"1594","102","iGame GeForce RTX 2080 Ti RNG Edition","/uploads/image/2018/12/20181225170012452274.jpg"
"1598","102","iGame GeForce RTX 2080 Ti Neptune OC","/uploads/image/2018/12/20181225180019272427.jpg"
"1722","102","iGame GeForce RTX 2080 Ti Neptune","/uploads/image/2019/10/20191031175627395682.jpg"
"1723","102","iGame GeForce RTX 2080 Ti Vulcan OC","/uploads/image/2019/10/20191031180510651482.jpg"
"1642","102","iGame GeForce RTX 2080 Ti Vulcan","/uploads/image/2019/04/20190410115928653765.jpg"
"1562","102","iGame GeForce RTX 2080 Ti Advanced OC","/uploads/image/2018/08/20180830175622495520.jpg"
"1564","102","iGame GeForce RTX 2080 Ti Advanced","/uploads/image/2018/08/20180830175514214728.jpg"
"1630","102","iGame GeForce RTX 2080 Ti AD Lite","/uploads/image/2019/03/20190314111958919458.jpg"
"1569","102","iGame GeForce RTX 2080 Ti 海外版","/uploads/image/2018/10/20181010113647717060.jpg"
"1586","102","iGame GeForce RTX 2080 Ti Vulcan X OC","/uploads/image/2018/12/20181207174326204534.jpg"
"1621","102","Colorful GeForce RTX 2080 Ti Turbo","/uploads/image/2019/03/20190307104347604464.jpg"
"1692","102","iGame GeForce RTX 2080 SUPER Vulcan X OC","/uploads/image/2019/07/20190724094926831364.jpg"
"1713","102","iGame GeForce RTX 2080 SUPER Vulcan OC","/uploads/image/2019/10/20191015093309223386.jpg"
"1714","102","iGame GeForce RTX 2080 SUPER Vulcan","/uploads/image/2019/10/20191015094441739380.jpg"
"1693","102","iGame GeForce RTX 2080 SUPER Advanced OC","/uploads/image/2019/07/20190724100253758068.jpg"
"1724","102","iGame GeForce RTX 2080 SUPER Advanced","/uploads/image/2019/10/20191031181721326561.jpg"
"1695","102","Colorful GeForce RTX 2080 SUPER Gaming ES","/uploads/image/2019/07/20190730153213222163.jpg"
"1593","102","iGame GeForce RTX 2080 RNG Edition","/uploads/image/2018/12/20181225164342006106.jpg"
"1602","102","iGame GeForce RTX 2080 Neptune OC","/uploads/image/2019/05/20190526023556777765.jpg"
"1644","102","iGame GeForce RTX 2080 Neptune","/uploads/image/2019/05/20190526023447934852.jpg"
"1574","102","iGame GeForce RTX 2080 Vulcan X OC","/uploads/image/2018/11/20181102145733106731.jpg"
"1641","102","iGame GeForce RTX 2080 Vulcan","/uploads/image/2019/04/20190409164029316681.jpg"
"1563","102","iGame GeForce RTX 2080 Advanced OC","/uploads/image/2018/09/20180901181920186420.jpg"
"1565","102","iGame GeForce RTX 2080 Advanced","/uploads/image/2018/09/20180901181451991574.jpg"
"1573","102","iGame GeForce RTX 2080 AD Special OC","/uploads/image/2018/11/20181102144656624820.jpg"
"1614","102","iGame GeForce RTX 2080 Advanced OC V3","/uploads/image/2019/05/20190517104126841806.jpg"
"1629","102","iGame GeForce RTX 2080 AD Lite V2","/uploads/image/2019/03/20190314110651585620.jpg"
"1643","102","iGame GeForce RTX 2080 Advanced V3","/uploads/image/2019/04/20190415112347230065.jpg"
"1645","102","iGame GeForce RTX 2080 AD Special","/uploads/image/2019/04/20190415134813045067.jpg"
"1712","102","iGame GeForce RTX 2080 AD Special OC V2","/uploads/image/2019/09/20190910162957428406.jpg"
"1728","102","iGame GeForce RTX 2080 AD Special V2","/uploads/image/2019/11/20191119100431552682.jpg"
"1568","102","iGame GeForce RTX 2080 海外版","/uploads/image/2018/10/20181010110801309876.jpg"
"1619","102","Colorful GeForce RTX 2080 Turbo","/uploads/image/2019/03/20190307100317416714.jpg"
"1608","102","Colorful GeForce RTX 2080 Gaming ES","/uploads/image/2019/01/20190111102148844364.jpg"
"1706","102","iGame GeForce RTX 2070 SUPER Neptune OC","/uploads/image/2019/08/20190820114733661061.jpg"
"1729","102","iGame GeForce RTX 2070 SUPER Neptune","/uploads/image/2019/11/20191119101553039354.jpg"
"1678","102","iGame GeForce RTX 2070 SUPER Vulcan X OC","/uploads/image/2019/07/20190710141213064606.jpg"
"1687","102","iGame GeForce RTX 2070 SUPER Vulcan OC","/uploads/image/2019/07/20190712112814411741.jpg"
"1697","102","iGame GeForce RTX 2070 SUPER Vulcan","/uploads/image/2019/08/20190801110407338238.jpg"
"1698","102","iGame GeForce RTX 2070 SUPER AD Special","/uploads/image/2019/08/20190801111121892406.jpg"
"1683","102","iGame GeForce RTX 2070 SUPER AD Special OC","/uploads/image/2019/07/20190711134938140386.jpg"
"1686","102","iGame GeForce RTX 2070 SUPER Advanced OC","/uploads/image/2019/07/20190711134640596613.jpg"
"1700","102","iGame GeForce RTX 2070 SUPER Advanced","/uploads/image/2019/08/20190801113657902610.jpg"
"1691","102","iGame GeForce RTX 2070 SUPER Ultra OC","/uploads/image/2019/07/20190719095332380762.jpg"
"1699","102","iGame GeForce RTX 2070 SUPER Ultra","/uploads/image/2019/08/20190801111951795606.jpg"
"1717","102","iGame GeForce RTX 2070 SUPER Ultra OC V2","/uploads/image/2019/10/20191016152556404162.jpg"
"1726","102","iGame GeForce RTX 2070 SUPER Ultra V2","/uploads/image/2019/11/20191118120851061583.jpg"
"1690","102","Colorful GeForce RTX 2070 SUPER Gaming ES","/uploads/image/2019/07/20190719095123133257.jpg"
"1601","102","iGame GeForce RTX 2070 RNG Edition","/uploads/image/2019/01/20190102141843720341.jpg"
"1599","102","iGame GeForce RTX 2070 Neptune OC","/uploads/image/2018/12/20181225181529752832.jpg"
"1648","102","iGame GeForce RTX 2070 Neptune","/uploads/image/2019/04/20190415172345857314.jpg"
"1575","102","iGame GeForce RTX 2070 Vulcan X OC","/uploads/image/2018/11/20181102150746265506.jpg"
"1649","102","iGame GeForce RTX 2070 Vulcan","/uploads/image/2019/04/20190415175751380064.jpg"
"1670","102","iGame GeForce RTX 2070 AD Special OC V2","/uploads/image/2019/05/20190531114853659858.jpg"
"1646","102","iGame GeForce RTX 2070 AD Special","/uploads/image/2019/04/20190415143105942474.jpg"
"1620","102","Colorful GeForce RTX 2070 Turbo","/uploads/image/2019/03/20190315180139045543.jpg"
"1581","102","iGame GeForce RTX 2070 AD Special OC","/uploads/image/2018/11/20181119105108186064.jpg"
"1589","102","iGame GeForce RTX 2070 Advanced OC","/uploads/image/2018/12/20181220171611793718.jpg"
"1702","102","iGame GeForce RTX 2070 AD Special V2","/uploads/image/2019/08/20190802154505276767.jpg"
"1647","102","iGame GeForce RTX 2070 Advanced","/uploads/image/2019/04/20190415144208288367.jpg"
"1570","102","iGame GeForce RTX 2070 Ultra OC","/uploads/image/2018/10/20181010140439047640.jpg"
"1571","102","iGame GeForce RTX 2070 Ultra","/uploads/image/2018/10/20181031165648926763.jpg"
"1577","102","iGame GeForce RTX 2070 Ultra OC V2","/uploads/image/2018/11/20181102171222515425.jpg"
"1592","102","iGame GeForce RTX 2070 Ultra V2","/uploads/image/2018/12/20181225155314290157.jpg"
"1615","102","iGame GeForce RTX 2070 Ultra V3","/uploads/image/2019/02/20190222141221868682.jpg"
"1701","102","iGame GeForce RTX 2070 Ultra V2 C","/uploads/image/2019/08/20190801114427776741.jpg"
"1662","102","Colorful GeForce RTX 2070 Gaming ES","/uploads/image/2019/05/20190517103018083247.jpg"
"1623","102","网驰 GeForce RTX 2070 电竞","/uploads/image/2019/03/20190307145649800128.jpg"
"1725","102","网驰 GeForce RTX 2070 电竞 V2","/uploads/image/2019/11/20191105171604504531.jpg"
"1572","102","Colorful GeForce RTX 2070 Gaming GT","/uploads/image/2018/11/20181102143649924832.jpg"
"1688","102","iGame GeForce RTX 2060 SUPER Ultra","/uploads/image/2019/07/20190712140100488714.jpg"
"1937","102","战斧 GeForce RTX 2060 SUPER V2","/uploads/image/2022/04/20220414153324021475.jpg"
"1704","102","iGame GeForce RTX 2060 SUPER Neptune Lite OC","/uploads/image/2019/08/20190806144610395624.jpg"
"1705","102","iGame GeForce RTX 2060 SUPER Neptune Lite","/uploads/image/2019/08/20190806145409113263.jpg"
"1684","102","iGame GeForce RTX 2060 SUPER Vulcan X OC","/uploads/image/2019/07/20190711134308623706.jpg"
"1685","102","iGame GeForce RTX 2060 SUPER Vulcan OC","/uploads/image/2019/07/20190711134436420451.jpg"
"1709","102","iGame GeForce RTX 2060 SUPER Vulcan","/uploads/image/2019/08/20190829155925072720.jpg"
"1689","102","iGame GeForce RTX 2060 SUPER AD Special OC","/uploads/image/2019/07/20190718135826167172.jpg"
"1703","102","iGame GeForce RTX 2060 SUPER AD Special","/uploads/image/2019/08/20190802161932342306.jpg"
"1681","102","Colorful GeForce RTX 2060 SUPER Gaming GT 限量版","/uploads/image/2019/07/20190708171117483726.jpg"
"1710","102","Colorful GeForce RTX 2060 SUPER Gaming GT","/uploads/image/2019/09/20190906145357135570.jpg"
"1677","102","iGame GeForce RTX 2060 SUPER Ultra OC","/uploads/image/2019/07/20190710141511513187.jpg"
"1715","102","iGame GeForce RTX 2060 SUPER Ultra C (A)","/uploads/image/2019/10/20191015160125196321.jpg"
"1716","102","iGame GeForce RTX 2060 SUPER Ultra C (B)","/uploads/image/2019/10/20191015160918126060.jpg"
"1676","102","战斧 GeForce RTX 2060 SUPER","/uploads/image/2019/07/20190710141023068067.jpg"
